Car_Name,Selling_Price,Fuel_Type,Seller_Type,Transmission,Year,Present_Price,Kms_Driven,Owner,Year^2,Year Present_Price,Year Kms_Driven,Year Owner,Present_Price^2,Present_Price Kms_Driven,Present_Price Owner,Kms_Driven^2,Kms_Driven Owner,Owner^2,row_mean,row_std
ritz,3.35,Petrol,Dealer,Manual,2014.0,5.59,27000.0,0.0,4056196.0,11258.26,54378000.0,0.0,31.248099999999997,150930.0,0.0,729000000.0,0.0,0.0,56258959.64986428,187102618.07690874
sx4,4.75,Diesel,Dealer,Manual,2013.0,9.54,43000.0,0.0,4052169.0,19204.019999999997,86559000.0,0.0,91.01159999999999,410219.99999999994,0.0,1849000000.0,0.0,0.0,138577550.4694,474902826.6121938
ciaz,7.25,Petrol,Dealer,Manual,2017.0,9.85,6900.0,0.0,4068289.0,19867.45,13917300.0,0.0,97.0225,67965.0,0.0,47610000.0,0.0,0.0,4692317.523035714,12446197.2620564
wagon r,2.85,Petrol,Dealer,Manual,2011.0,4.15,5200.0,0.0,4044121.0,8345.650000000001,10457200.0,0.0,17.222500000000004,21580.000000000004,0.0,27040000.0,0.0,0.0,2969891.35875,7237731.231808066
swift,4.6,Diesel,Dealer,Manual,2014.0,6.87,42450.0,0.0,4056196.0,13836.18,85494300.0,0.0,47.1969,291631.5,0.0,1802002500.0,0.0,0.0,135135927.26763573,462823227.69933224
vitara brezza,9.25,Diesel,Dealer,Manual,2018.0,9.83,2071.0,0.0,4072324.0,19836.94,4179278.0,0.0,96.6289,20357.93,0.0,4289041.0,0.0,0.0,898930.9520642856,1714097.0215525262
ciaz,6.75,Petrol,Dealer,Manual,2015.0,8.12,18796.0,0.0,4060225.0,16361.8,37873940.0,0.0,65.93439999999998,152623.52,0.0,353289616.0,0.0,0.0,28243832.241028573,90670715.31306967
s cross,6.5,Diesel,Dealer,Manual,2015.0,8.61,33429.0,0.0,4060225.0,17349.149999999998,67359435.0,0.0,74.1321,287823.69,0.0,1117498041.0,0.0,0.0,84947028.61300714,286896169.3007139
ciaz,8.75,Diesel,Dealer,Manual,2016.0,8.89,20273.0,0.0,4064256.0,17922.24,40870368.0,0.0,79.03210000000001,180226.97,0.0,410994529.0,0.0,0.0,32582119.938007142,105472107.92028917
ciaz,7.45,Diesel,Dealer,Manual,2015.0,8.92,42367.0,0.0,4060225.0,17973.8,85369505.0,0.0,79.5664,377913.64,0.0,1794962689.0,0.0,0.0,134630912.6376,461011223.9667931
alto 800,2.85,Petrol,Dealer,Manual,2017.0,3.6,2135.0,0.0,4068289.0,7261.2,4306295.0,0.0,12.96,7686.0,0.0,4558225.0,0.0,0.0,925137.4828571428,1770600.7156746439
ciaz,6.85,Diesel,Dealer,Manual,2015.0,10.38,51000.0,0.0,4060225.0,20915.7,102765000.0,0.0,107.74440000000001,529380.0,0.0,2601000000.0,0.0,0.0,193459189.55888572,668249739.5430437
ciaz,7.5,Petrol,Dealer,Automatic,2015.0,9.94,15000.0,0.0,4060225.0,20029.1,30225000.0,0.0,98.80359999999999,149100.0,0.0,225000000.0,0.0,0.0,18533676.988828573,57784141.6424266
ertiga,6.1,Petrol,Dealer,Manual,2015.0,7.71,26000.0,0.0,4060225.0,15535.65,52390000.0,0.0,59.4441,200460.0,0.0,676000000.0,0.0,0.0,52335307.343150005,173491757.13372314
dzire,2.25,Petrol,Dealer,Manual,2009.0,7.21,77427.0,0.0,4036081.0,14484.89,155550843.0,0.0,51.9841,558248.67,0.0,5994940329.0,0.0,0.0,439655677.26815,1541274116.1841953
ertiga,7.75,Diesel,Dealer,Manual,2016.0,10.79,43000.0,0.0,4064256.0,21752.64,86688000.0,0.0,116.42409999999998,463969.99999999994,0.0,1849000000.0,0.0,0.0,138591651.56100714,474900403.29988766
ertiga,7.25,Diesel,Dealer,Manual,2015.0,10.79,41678.0,0.0,4060225.0,21741.85,83981170.0,0.0,116.42409999999998,449705.61999999994,0.0,1737055684.0,0.0,0.0,130400881.90600714,446123822.9845745
ertiga,7.75,Diesel,Dealer,Manual,2016.0,10.79,43000.0,0.0,4064256.0,21752.64,86688000.0,0.0,116.42409999999998,463969.99999999994,0.0,1849000000.0,0.0,0.0,138591651.56100714,474900403.29988766
wagon r,3.25,CNG,Dealer,Manual,2015.0,5.09,35500.0,0.0,4060225.0,10256.35,71532500.0,0.0,25.908099999999997,180695.0,0.0,1260250000.0,0.0,0.0,95433658.73915,323580119.8443439
sx4,2.65,Petrol,Dealer,Manual,2010.0,7.98,41442.0,0.0,4040100.0,16039.800000000001,83298420.0,0.0,63.680400000000006,330707.16000000003,0.0,1717439364.0,0.0,0.0,128940582.47288571,441085802.8148068
alto k10,2.85,Petrol,Dealer,Manual,2016.0,3.95,25000.0,0.0,4064256.0,7963.200000000001,50400000.0,0.0,15.602500000000001,98750.0,0.0,625000000.0,0.0,0.0,48542714.625178576,160399536.11803505
ignis,4.9,Petrol,Dealer,Manual,2017.0,5.71,2400.0,0.0,4068289.0,11517.07,4840800.0,0.0,32.6041,13704.0,0.0,5760000.0,0.0,0.0,1049911.81315,2030655.1174425061
sx4,4.4,Petrol,Dealer,Automatic,2011.0,8.01,50000.0,0.0,4044121.0,16108.109999999999,100550000.0,0.0,64.1601,400500.0,0.0,2500000000.0,0.0,0.0,186075915.16286427,642283169.2889864
alto k10,2.5,Petrol,Dealer,Manual,2014.0,3.46,45280.0,0.0,4056196.0,6968.44,91193920.0,0.0,11.9716,156668.8,0.0,2050278400.0,0.0,0.0,153267104.47654286,526654064.6600137
wagon r,2.9,Petrol,Dealer,Manual,2013.0,4.41,56879.0,0.0,4052169.0,8877.33,114497427.0,0.0,19.4481,250836.39,0.0,3235220641.0,0.0,0.0,239577776.18415,831359196.534457
swift,3.0,Petrol,Dealer,Manual,2011.0,4.99,20000.0,0.0,4044121.0,10034.890000000001,40220000.0,0.0,24.900100000000002,99800.0,0.0,400000000.0,0.0,0.0,31742571.19857857,102653279.89029409
swift,4.15,Petrol,Dealer,Manual,2013.0,5.87,55138.0,0.0,4052169.0,11816.31,110992794.0,0.0,34.456900000000005,323660.06,0.0,3040199044.0,0.0,0.0,225402619.62120715,781201335.9665227
swift,6.0,Petrol,Individual,Manual,2017.0,6.49,16200.0,0.0,4068289.0,13090.33,32675400.0,0.0,42.1201,105138.0,0.0,262440000.0,0.0,0.0,21380013.06715,67379272.14650148
alto k10,1.95,Petrol,Dealer,Manual,2010.0,3.95,44542.0,0.0,4040100.0,7939.5,89529420.0,0.0,15.602500000000001,175940.9,0.0,1983989764.0,0.0,0.0,148413552.56803572,509612955.3686852
ciaz,7.45,Diesel,Dealer,Manual,2015.0,10.38,45000.0,0.0,4060225.0,20915.7,90675000.0,0.0,107.74440000000001,467100.00000000006,0.0,2025000000.0,0.0,0.0,151447883.8446,520147863.62059003
ritz,3.1,Diesel,Dealer,Manual,2012.0,5.98,51439.0,0.0,4048144.0,12031.76,103495268.0,0.0,35.760400000000004,307605.22000000003,0.0,2645970721.0,0.0,0.0,196706233.05145714,679820460.6509371
ritz,2.35,Petrol,Dealer,Manual,2011.0,4.89,54200.0,0.0,4044121.0,9833.789999999999,108996200.0,0.0,23.912099999999995,265038.0,0.0,2937640000.0,0.0,0.0,217929388.04229286,754828282.9793521
swift,4.95,Diesel,Dealer,Manual,2014.0,7.49,39000.0,0.0,4056196.0,15084.86,78546000.0,0.0,56.100100000000005,292110.0,0.0,1521000000.0,0.0,0.0,114567890.60357857,390591656.71360534
ertiga,6.0,Diesel,Dealer,Manual,2014.0,9.95,45000.0,0.0,4056196.0,20039.3,90630000.0,0.0,99.00249999999998,447749.99999999994,0.0,2025000000.0,0.0,0.0,151442936.30375,520148740.48188436
dzire,5.5,Diesel,Dealer,Manual,2014.0,8.06,45000.0,0.0,4056196.0,16232.84,90630000.0,0.0,64.96360000000001,362700.0,0.0,2025000000.0,0.0,0.0,151436586.8474,520150584.3617366
sx4,2.95,CNG,Dealer,Manual,2011.0,7.74,49998.0,0.0,4044121.0,15565.140000000001,100545978.0,0.0,59.9076,386984.52,0.0,2499800004.0,0.0,0.0,186060337.8076857,642232032.5483527
dzire,4.65,Petrol,Dealer,Manual,2015.0,7.2,48767.0,0.0,4060225.0,14508.0,98265505.0,0.0,51.84,351122.4,0.0,2378220289.0,0.0,0.0,177211606.46,610968149.4675379
800,0.35,Petrol,Individual,Manual,2003.0,2.28,127000.0,0.0,4012009.0,4566.839999999999,254381000.0,0.0,5.1983999999999995,289560.0,0.0,16129000000.0,0.0,0.0,1170558296.1656,4149238077.5895514
alto k10,3.0,Petrol,Dealer,Manual,2016.0,3.76,10079.0,0.0,4064256.0,7580.16,20319264.0,0.0,14.137599999999999,37897.04,0.0,101586241.0,0.0,0.0,9001953.649828572,26206139.211137455
sx4,2.25,Petrol,Dealer,Manual,2003.0,7.98,62000.0,0.0,4012009.0,15983.94,124186000.0,0.0,63.680400000000006,494760.0,0.0,3844000000.0,0.0,0.0,283769487.68574286,987942407.1459678
baleno,5.85,Petrol,Dealer,Automatic,2016.0,7.87,24524.0,0.0,4064256.0,15865.92,49440384.0,0.0,61.9369,193003.88,0.0,601426576.0,0.0,0.0,46797621.11477857,154345297.34741595
alto k10,2.55,Petrol,Dealer,Manual,2014.0,3.98,46706.0,0.0,4056196.0,8015.72,94065884.0,0.0,15.8404,185889.88,0.0,2181450436.0,0.0,0.0,162843940.10145715,560378494.6163843
sx4,1.95,Petrol,Dealer,Manual,2008.0,7.15,58000.0,0.0,4032064.0,14357.2,116464000.0,0.0,51.1225,414700.0,0.0,3364000000.0,0.0,0.0,248927513.39089283,864480339.33955
dzire,5.5,Diesel,Dealer,Manual,2014.0,8.06,45780.0,0.0,4056196.0,16232.84,92200920.0,0.0,64.96360000000001,368986.80000000005,0.0,2095808400.0,0.0,0.0,156607043.0474,538355281.4791765
omni,1.25,Petrol,Dealer,Manual,2012.0,2.69,50000.0,0.0,4048144.0,5412.28,100600000.0,0.0,7.2360999999999995,134500.0,0.0,2500000000.0,0.0,0.0,186060005.58615,642288331.3696972
ciaz,7.5,Petrol,Dealer,Automatic,2014.0,12.04,15000.0,0.0,4056196.0,24248.559999999998,30210000.0,0.0,144.96159999999998,180600.0,0.0,225000000.0,0.0,0.0,18534872.540114287,57783184.193972945
ritz,2.65,Petrol,Dealer,Manual,2013.0,4.89,64532.0,0.0,4052169.0,9843.57,129902916.0,0.0,23.912099999999995,315561.48,0.0,4164379024.0,0.0,0.0,307051863.4180072,1070347476.6714076
wagon r,1.05,Petrol,Dealer,Manual,2006.0,4.15,65000.0,0.0,4024036.0,8324.900000000001,130390000.0,0.0,17.222500000000004,269750.0,0.0,4225000000.0,0.0,0.0,311411367.0194643,1085948047.5900204
ertiga,5.8,Petrol,Dealer,Manual,2015.0,7.71,25870.0,0.0,4060225.0,15535.65,52128050.0,0.0,59.4441,199457.7,0.0,669256900.0,0.0,0.0,51834865.75029285,171760362.88483065
ciaz,7.75,Petrol,Dealer,Automatic,2017.0,9.29,37000.0,0.0,4068289.0,18737.929999999997,74629000.0,0.0,86.30409999999999,343729.99999999994,0.0,1369000000.0,0.0,0.0,103435633.53743573,351523432.9210924
fortuner,14.9,Diesel,Dealer,Automatic,2012.0,30.61,104707.0,0.0,4048144.0,61587.32,210670484.0,0.0,936.9721,3205081.27,0.0,10963555849.0,0.0,0.0,798689202.2980071,2819742939.0891566
fortuner,23.0,Diesel,Dealer,Automatic,2015.0,30.61,40000.0,0.0,4060225.0,61679.15,80600000.0,0.0,936.9721,1224400.0,0.0,1600000000.0,0.0,0.0,120427806.19515,410876620.2473156
innova,18.0,Diesel,Dealer,Automatic,2017.0,19.77,15000.0,0.0,4068289.0,39876.09,30255000.0,0.0,390.8529,296550.0,0.0,225000000.0,0.0,0.0,18548367.336635716,57780631.16505341
fortuner,16.0,Diesel,Individual,Automatic,2013.0,30.61,135000.0,0.0,4052169.0,61617.93,271755000.0,0.0,936.9721,4132350.0,0.0,18225000000.0,0.0,0.0,1321795651.2508643,4688622222.900897
innova,2.75,Petrol,Individual,Manual,2005.0,10.21,90000.0,0.0,4020025.0,20471.050000000003,180450000.0,0.0,104.24410000000002,918900.0000000001,0.0,8100000000.0,0.0,0.0,591821536.8217214,2082907325.5523837
corolla altis,3.6,Petrol,Dealer,Automatic,2009.0,15.04,70000.0,0.0,4036081.0,30215.359999999997,140630000.0,0.0,226.20159999999998,1052800.0,0.0,4900000000.0,0.0,0.0,360415810.47154284,1259569098.9644237
etios cross,4.5,Petrol,Dealer,Manual,2015.0,7.27,40534.0,0.0,4060225.0,14649.05,81676010.0,0.0,52.85289999999999,294682.18,0.0,1643005156.0,0.0,0.0,123506666.52520715,421951159.4885329
corolla altis,4.75,Petrol,Dealer,Manual,2010.0,18.54,50000.0,0.0,4040100.0,37265.4,100500000.0,0.0,343.73159999999996,927000.0,0.0,2500000000.0,0.0,0.0,186111195.54797143,642272425.2946244
etios g,4.1,Petrol,Dealer,Manual,2014.0,6.8,39485.0,1.0,4056196.0,13695.199999999999,79522790.0,2014.0,46.239999999999995,268498.0,6.8,1559065225.0,39485.0,1.0,117357818.86,400375249.9663448
fortuner,19.99,Diesel,Dealer,Automatic,2014.0,35.96,41000.0,0.0,4056196.0,72423.44,82574000.0,0.0,1293.1216000000002,1474360.0,0.0,1681000000.0,0.0,0.0,126372951.60868572,431692382.06780064
corolla altis,6.95,Petrol,Dealer,Manual,2013.0,18.61,40001.0,0.0,4052169.0,37461.93,80522013.0,0.0,346.33209999999997,744418.61,0.0,1600080001.0,0.0,0.0,120391317.32015,410908384.9414714
etios cross,4.5,Petrol,Dealer,Manual,2015.0,7.7,40588.0,0.0,4060225.0,15515.5,81784820.0,0.0,59.290000000000006,312527.60000000003,0.0,1647385744.0,0.0,0.0,123828678.72071429,423076787.00862217
fortuner,18.75,Diesel,Dealer,Automatic,2014.0,35.96,78000.0,0.0,4056196.0,72423.44,157092000.0,0.0,1293.1216000000002,2804880.0,0.0,6084000000.0,0.0,0.0,446293345.8944,1564135309.2642875
fortuner,23.5,Diesel,Dealer,Automatic,2015.0,35.96,47000.0,0.0,4060225.0,72459.40000000001,94705000.0,0.0,1293.1216000000002,1690120.0,0.0,2209000000.0,0.0,0.0,164969867.7486857,567428949.9080479
fortuner,33.0,Diesel,Dealer,Automatic,2017.0,36.23,6000.0,0.0,4068289.0,73075.90999999999,12102000.0,0.0,1312.6128999999999,217379.99999999997,0.0,36000000.0,0.0,0.0,3747865.0537785715,9495905.587125478
etios liva,4.75,Diesel,Dealer,Manual,2014.0,6.95,45000.0,0.0,4056196.0,13997.300000000001,90630000.0,0.0,48.3025,312750.0,0.0,2025000000.0,0.0,0.0,151432858.0394643,520151667.6308067
innova,19.75,Petrol,Dealer,Automatic,2017.0,23.15,11000.0,0.0,4068289.0,46693.549999999996,22187000.0,0.0,535.9224999999999,254649.99999999997,0.0,121000000.0,0.0,0.0,10540729.187321428,31161312.428173512
fortuner,9.25,Diesel,Dealer,Manual,2010.0,20.45,59000.0,0.0,4040100.0,41104.5,118590000.0,0.0,418.2025,1206550.0,0.0,3481000000.0,0.0,0.0,257495657.36803573,894554405.498632
corolla altis,4.35,Petrol,Dealer,Manual,2011.0,13.74,88000.0,0.0,4044121.0,27631.14,176968000.0,0.0,188.7876,1209120.0,0.0,7744000000.0,0.0,0.0,566167077.5476857,1991288873.0424428
corolla altis,14.25,Petrol,Dealer,Manual,2016.0,20.91,12000.0,0.0,4064256.0,42154.56,24192000.0,0.0,437.2281,250920.0,0.0,144000000.0,0.0,0.0,12325986.049864287,37043234.27479459
etios liva,3.95,Diesel,Dealer,Manual,2014.0,6.76,71000.0,0.0,4056196.0,13614.64,142994000.0,0.0,45.697599999999994,479960.0,0.0,5041000000.0,0.0,0.0,370615488.3641143,1295849506.5107684
corolla altis,4.5,Diesel,Dealer,Manual,2011.0,12.48,45000.0,0.0,4044121.0,25097.280000000002,90495000.0,0.0,155.7504,561600.0,0.0,2025000000.0,0.0,0.0,151440928.39360002,520147647.3694167
corolla altis,7.45,Petrol,Dealer,Manual,2013.0,18.61,56001.0,0.0,4052169.0,37461.93,112730013.0,0.0,346.33209999999997,1042178.61,0.0,3136112001.0,0.0,0.0,232430871.6058643,805852986.7850002
etios liva,2.65,Petrol,Dealer,Manual,2011.0,5.71,43000.0,0.0,4044121.0,11482.81,86473000.0,0.0,32.6041,245530.0,0.0,1849000000.0,0.0,0.0,138558513.08029285,474907249.2343892
etios cross,4.9,Diesel,Dealer,Manual,2014.0,8.93,83000.0,0.0,4056196.0,17985.02,167162000.0,0.0,79.7449,741190.0,0.0,6889000000.0,0.0,0.0,504361605.2639214,1771297997.4230266
etios g,3.95,Petrol,Dealer,Manual,2015.0,6.8,36000.0,0.0,4060225.0,13702.0,72540000.0,0.0,46.239999999999995,244800.0,0.0,1296000000.0,0.0,0.0,98064056.78857143,332765765.8783264
corolla altis,5.5,Petrol,Dealer,Manual,2013.0,14.68,72000.0,0.0,4052169.0,29550.84,144936000.0,0.0,215.5024,1056960.0,0.0,5184000000.0,0.0,0.0,381010637.35874283,1332626635.8068988
corolla,1.5,Petrol,Dealer,Automatic,2004.0,12.35,135154.0,0.0,4016016.0,24749.399999999998,270848616.0,0.0,152.52249999999998,1669151.9,0.0,18266603716.0,0.0,0.0,1324521398.0123215,4699401118.002885
corolla altis,5.25,Petrol,Dealer,Automatic,2010.0,22.83,80000.0,0.0,4040100.0,45888.299999999996,160800000.0,0.0,521.2089,1826399.9999999998,0.0,6400000000.0,0.0,0.0,469056781.5956357,1645462952.7800512
fortuner,14.5,Diesel,Dealer,Automatic,2012.0,30.61,89000.0,0.0,4048144.0,61587.32,179068000.0,0.0,936.9721,2724290.0,0.0,7921000000.0,0.0,0.0,579071000.0644357,2036800801.0804944
corolla altis,14.73,Diesel,Dealer,Manual,2016.0,14.89,23000.0,0.0,4064256.0,30018.24,46368000.0,0.0,221.71210000000002,342470.0,0.0,529000000.0,0.0,0.0,41416428.34586429,135750069.92993444
etios gd,4.75,Diesel,Dealer,Manual,2015.0,7.85,40000.0,0.0,4060225.0,15817.75,80600000.0,0.0,61.622499999999995,314000.0,0.0,1600000000.0,0.0,0.0,120359437.65875001,410896530.82427037
innova,23.0,Diesel,Dealer,Automatic,2017.0,25.39,15000.0,0.0,4068289.0,51211.630000000005,30255000.0,0.0,644.6521,380850.0,0.0,225000000.0,0.0,0.0,18555216.97657857,57778467.82604525
innova,12.5,Diesel,Dealer,Manual,2015.0,13.46,38000.0,0.0,4060225.0,27121.9,76570000.0,0.0,181.1716,511480.00000000006,0.0,1444000000.0,0.0,0.0,108943502.6094,370795871.7861651
innova,3.49,Diesel,Dealer,Manual,2005.0,13.46,197176.0,0.0,4020025.0,26987.300000000003,395337880.0,0.0,181.1716,2653988.96,0.0,38878374976.0,0.0,0.0,2805758088.063686,10005257395.758806
camry,2.5,Petrol,Individual,Automatic,2006.0,23.73,142000.0,3.0,4024036.0,47602.38,284852000.0,6018.0,563.1129,3369660.0,71.19,20164000000.0,426000.0,9.0,1461204999.4580643,5187735424.655426
land cruiser,35.0,Diesel,Dealer,Manual,2010.0,92.6,78000.0,0.0,4040100.0,186126.0,156780000.0,0.0,8574.759999999998,7222800.0,0.0,6084000000.0,0.0,0.0,446594121.6685714,1564048231.0641234
corolla altis,5.9,Petrol,Dealer,Manual,2012.0,13.74,56000.0,0.0,4048144.0,27644.88,112672000.0,0.0,188.7876,769440.0,0.0,3136000000.0,0.0,0.0,232398245.9576857,805830660.0227208
etios liva,3.45,Petrol,Dealer,Manual,2013.0,6.05,47000.0,0.0,4052169.0,12178.65,94611000.0,0.0,36.6025,284350.0,0.0,2209000000.0,0.0,0.0,164857768.0930357,567460229.7456789
etios g,4.75,Petrol,Dealer,Manual,2014.0,6.76,40000.0,0.0,4056196.0,13614.64,80560000.0,0.0,45.697599999999994,270400.0,0.0,1600000000.0,0.0,0.0,120353019.79268572,410897845.3170314
corolla altis,3.8,Petrol,Dealer,Manual,2009.0,18.61,62000.0,0.0,4036081.0,37387.49,124558000.0,0.0,346.33209999999997,1153820.0,0.0,3844000000.0,0.0,0.0,283846404.4594357,987923702.3502777
innova,11.25,Diesel,Dealer,Manual,2014.0,16.09,58242.0,0.0,4056196.0,32405.26,117299388.0,0.0,258.8881,937113.78,0.0,3392130564.0,0.0,0.0,251036871.28700712,871700025.9986534
innova,3.51,Petrol,Dealer,Manual,2005.0,13.7,75000.0,0.0,4020025.0,27468.5,150375000.0,0.0,187.68999999999997,1027500.0,0.0,5625000000.0,0.0,0.0,412894799.99214286,1446090918.9288328
fortuner,23.0,Diesel,Dealer,Automatic,2015.0,30.61,40000.0,0.0,4060225.0,61679.15,80600000.0,0.0,936.9721,1224400.0,0.0,1600000000.0,0.0,0.0,120427806.19515,410876620.2473156
corolla altis,4.0,Petrol,Dealer,Automatic,2008.0,22.78,89000.0,0.0,4032064.0,45742.240000000005,178712000.0,0.0,518.9284,2027420.0,0.0,7921000000.0,0.0,0.0,578993483.9963143,2036820543.91837
corolla altis,5.85,Petrol,Dealer,Manual,2012.0,18.61,72000.0,0.0,4048144.0,37443.32,144864000.0,0.0,346.33209999999997,1339920.0,0.0,5184000000.0,0.0,0.0,381025991.73300713,1332621703.867871
innova,20.75,Diesel,Dealer,Automatic,2016.0,25.39,29000.0,0.0,4064256.0,51186.24,58464000.0,0.0,644.6521,736310.0,0.0,841000000.0,0.0,0.0,64596245.591578566,215853563.7661024
corolla altis,17.0,Petrol,Dealer,Manual,2017.0,18.64,8700.0,0.0,4068289.0,37596.880000000005,17547900.0,0.0,347.44960000000003,162168.0,0.0,75690000.0,0.0,0.0,6965502.640685714,19592689.021197412
