Car_Name,Selling_Price,Fuel_Type,Seller_Type,Transmission,Year,Present_Price,Kms_Driven,Owner,Year^2,Year Present_Price,Year Kms_Driven,Year Owner,Present_Price^2,Present_Price Kms_Driven,Present_Price Owner,Kms_Driven^2,Kms_Driven Owner,Owner^2,row_mean,row_std
corolla altis,7.05,Petrol,Dealer,Manual,2013.0,18.61,45000.0,0.0,4052169.0,37461.93,90585000.0,0.0,346.33209999999997,837450.0,0.0,2025000000.0,0.0,0.0,151468532.77657858,520140759.59938985
fortuner,9.65,Diesel,Dealer,Manual,2010.0,20.45,50024.0,0.0,4040100.0,41104.5,100548240.0,0.0,418.2025,1022990.7999999999,0.0,2502400576.0,0.0,0.0,186293248.85375,642887655.1760045
Royal Enfield Thunder 500,1.75,Petrol,Individual,Manual,2016.0,1.9,3000.0,0.0,4064256.0,3830.3999999999996,6048000.0,0.0,3.61,5700.0,0.0,9000000.0,0.0,0.0,1366200.565,2777016.452527068
UM Renegade Mojave,1.7,Petrol,Individual,Manual,2017.0,1.82,1400.0,0.0,4068289.0,3670.94,2823800.0,0.0,3.3124000000000002,2548.0,0.0,1960000.0,0.0,0.0,632980.7194571429,1274955.0005242766
KTM RC200,1.65,Petrol,Individual,Manual,2017.0,1.78,4000.0,0.0,4068289.0,3590.26,8068000.0,0.0,3.1684,7120.0,0.0,16000000.0,0.0,0.0,2010930.0863142856,4480353.347605317
Bajaj Dominar 400,1.45,Petrol,Individual,Manual,2017.0,1.6,1200.0,0.0,4068289.0,3227.2000000000003,2420400.0,0.0,2.5600000000000005,1920.0,0.0,1440000.0,0.0,0.0,566932.6685714285,1194725.134178499
Royal Enfield Classic 350,1.35,Petrol,Individual,Manual,2017.0,1.47,4100.0,0.0,4068289.0,2964.99,8269700.0,0.0,2.1609,6027.0,0.0,16810000.0,0.0,0.0,2083078.687207143,4681010.6054169135
KTM RC390,1.35,Petrol,Individual,Manual,2015.0,2.37,21700.0,0.0,4060225.0,4775.55,43725500.0,0.0,5.6169,51429.0,0.0,470890000.0,0.0,0.0,37053975.18120714,120843417.26435718
Hyosung GT250R,1.35,Petrol,Individual,Manual,2014.0,3.45,16500.0,1.0,4056196.0,6948.3,33231000.0,2014.0,11.902500000000002,56925.0,3.45,272250000.0,16500.0,1.0,22117008.435892858,69894077.79847533
Royal Enfield Thunder 350,1.25,Petrol,Individual,Manual,2013.0,1.5,15000.0,0.0,4052169.0,3019.5,30195000.0,0.0,2.25,22500.0,0.0,225000000.0,0.0,0.0,18520693.23214286,57787130.150132
Royal Enfield Thunder 350,1.2,Petrol,Individual,Manual,2016.0,1.5,18000.0,0.0,4064256.0,3024.0,36288000.0,0.0,2.25,27000.0,0.0,324000000.0,0.0,0.0,26028735.69642857,83162666.34892592
Royal Enfield Classic 350,1.2,Petrol,Individual,Manual,2017.0,1.47,11000.0,0.0,4068289.0,2964.99,22187000.0,0.0,2.1609,16170.0,0.0,121000000.0,0.0,0.0,10520531.758635715,31168060.69054552
KTM RC200,1.2,Petrol,Individual,Manual,2016.0,1.78,6000.0,0.0,4064256.0,3588.48,12096000.0,0.0,3.1684,10680.0,0.0,36000000.0,0.0,0.0,3727324.673457143,9503120.805963542
Royal Enfield Thunder 350,1.15,Petrol,Individual,Manual,2016.0,1.5,8700.0,0.0,4064256.0,3024.0,17539200.0,0.0,2.25,13050.0,0.0,75690000.0,0.0,0.0,6951446.410714285,19597014.298576236
KTM 390 Duke ,1.15,Petrol,Individual,Manual,2014.0,2.4,7000.0,0.0,4056196.0,4833.599999999999,14098000.0,0.0,5.76,16800.0,0.0,49000000.0,0.0,0.0,4798917.9828571435,12800089.551482733
Mahindra Mojo XT300,1.15,Petrol,Individual,Manual,2016.0,1.4,35000.0,0.0,4064256.0,2822.3999999999996,70560000.0,0.0,1.9599999999999997,49000.0,0.0,1225000000.0,0.0,0.0,92836649.84,314524496.6232652
Royal Enfield Classic 350,1.15,Petrol,Individual,Manual,2015.0,1.47,17000.0,0.0,4060225.0,2962.0499999999997,34255000.0,0.0,2.1609,24990.0,0.0,289000000.0,0.0,0.0,23383013.977207143,74189032.96943992
Royal Enfield Classic 350,1.11,Petrol,Individual,Manual,2015.0,1.47,17500.0,0.0,4060225.0,2962.0499999999997,35262500.0,0.0,2.1609,25725.0,0.0,306250000.0,0.0,0.0,24687209.334349997,78611420.72066882
Royal Enfield Classic 350,1.1,Petrol,Individual,Manual,2013.0,1.47,33000.0,0.0,4052169.0,2959.11,66429000.0,0.0,2.1609,48510.0,0.0,1089000000.0,0.0,0.0,82826261.05292143,279579733.36133593
Royal Enfield Thunder 500,1.1,Petrol,Individual,Manual,2015.0,1.9,14000.0,0.0,4060225.0,3828.5,28210000.0,0.0,3.61,26600.0,0.0,196000000.0,0.0,0.0,16308333.857857142,50359298.97408483
Royal Enfield Classic 350,1.1,Petrol,Individual,Manual,2015.0,1.47,26000.0,0.0,4060225.0,2962.0499999999997,52390000.0,0.0,2.1609,38220.0,0.0,676000000.0,0.0,0.0,52322816.12006428,173495516.71078178
Royal Enfield Thunder 500,1.05,Petrol,Individual,Manual,2013.0,1.9,5400.0,0.0,4052169.0,3824.7,10870200.0,0.0,3.61,10260.0,0.0,29160000.0,0.0,0.0,3150276.5864285715,7773341.2505208
Bajaj Pulsar RS200,1.05,Petrol,Individual,Manual,2016.0,1.26,5700.0,0.0,4064256.0,2540.16,11491200.0,0.0,1.5876000000000001,7182.0,0.0,32490000.0,0.0,0.0,3433064.0719714286,8615447.272817083
Royal Enfield Thunder 350,1.05,Petrol,Individual,Manual,2011.0,1.5,6900.0,0.0,4044121.0,3016.5,13875900.0,0.0,2.25,10350.0,0.0,47610000.0,0.0,0.0,4682307.303571428,12446088.771054154
Royal Enfield Bullet 350,1.05,Petrol,Individual,Manual,2016.0,1.17,6000.0,0.0,4064256.0,2358.72,12096000.0,0.0,1.3688999999999998,7020.0,0.0,36000000.0,0.0,0.0,3726975.2327785715,9503257.585621165
Royal Enfield Classic 350,1.0,Petrol,Individual,Manual,2013.0,1.47,46500.0,0.0,4052169.0,2959.11,93604500.0,0.0,2.1609,68355.0,0.0,2162250000.0,0.0,0.0,161430464.26720715,555444877.3429891
Royal Enfield Classic 500,0.95,Petrol,Individual,Manual,2012.0,1.75,11500.0,0.0,4048144.0,3521.0,23138000.0,0.0,3.0625,20125.0,0.0,132250000.0,0.0,0.0,11390950.486607144,34043318.020385295
Royal Enfield Classic 500,0.9,Petrol,Individual,Manual,2009.0,1.75,40000.0,0.0,4036081.0,3515.75,80360000.0,0.0,3.0625,70000.0,0.0,1600000000.0,0.0,0.0,120322257.89732143,410904036.9051341
Bajaj Avenger 220,0.9,Petrol,Individual,Manual,2017.0,0.95,1300.0,0.0,4068289.0,1916.1499999999999,2622100.0,0.0,0.9025,1235.0,0.0,1690000.0,0.0,0.0,599061.3573214286,1232252.6299124602
Bajaj Avenger 150,0.75,Petrol,Individual,Manual,2016.0,0.8,7000.0,0.0,4064256.0,1612.8000000000002,14112000.0,0.0,0.6400000000000001,5600.0,0.0,49000000.0,0.0,0.0,4799463.302857144,12801168.85266538
Honda CB Hornet 160R,0.8,Petrol,Individual,Manual,2017.0,0.87,3000.0,0.0,4068289.0,1754.79,6051000.0,0.0,0.7569,2610.0,0.0,9000000.0,0.0,0.0,1366333.7440642857,2777838.943506227
Yamaha FZ S V 2.0,0.78,Petrol,Individual,Manual,2017.0,0.84,5000.0,0.0,4068289.0,1694.28,10085000.0,0.0,0.7055999999999999,4200.0,0.0,25000000.0,0.0,0.0,2797585.844685714,6727807.10478636
Honda CB Hornet 160R,0.75,Petrol,Individual,Manual,2017.0,0.87,11000.0,0.0,4068289.0,1754.79,22187000.0,0.0,0.7569,9570.0,0.0,121000000.0,0.0,0.0,10519973.744064286,31168248.837168034
Yamaha FZ 16,0.75,Petrol,Individual,Manual,2015.0,0.82,18000.0,0.0,4060225.0,1652.3,36270000.0,0.0,0.6723999999999999,14760.0,0.0,324000000.0,0.0,0.0,26026189.5566,83162888.04680397
Bajaj Avenger 220,0.75,Petrol,Individual,Manual,2017.0,0.95,3500.0,0.0,4068289.0,1916.1499999999999,7059500.0,0.0,0.9025,3325.0,0.0,12250000.0,0.0,0.0,1670610.643035714,3559463.119572235
Bajaj Avenger 220,0.72,Petrol,Individual,Manual,2016.0,0.95,500.0,0.0,4064256.0,1915.1999999999998,1008000.0,0.0,0.9025,475.0,0.0,250000.0,0.0,0.0,380511.7180357143,1054571.7037036845
TVS Apache RTR 160,0.65,Petrol,Individual,Manual,2017.0,0.81,11800.0,0.0,4068289.0,1633.7700000000002,23800600.0,0.0,0.6561000000000001,9558.0,0.0,139240000.0,0.0,0.0,11938135.659721429,35832477.49763734
Bajaj Pulsar 150,0.65,Petrol,Individual,Manual,2015.0,0.74,5000.0,0.0,4060225.0,1491.1,10075000.0,0.0,0.5476,3700.0,0.0,25000000.0,0.0,0.0,2796245.170542857,6726946.23070555
Honda CBR 150,0.65,Petrol,Individual,Manual,2014.0,1.2,23500.0,0.0,4056196.0,2416.7999999999997,47329000.0,0.0,1.44,28200.0,0.0,552250000.0,0.0,0.0,43120809.24571429,141725310.81645823
Hero Extreme,0.65,Petrol,Individual,Manual,2013.0,0.787,16000.0,0.0,4052169.0,1584.231,32208000.0,0.0,0.6193690000000001,12592.0,0.0,256000000.0,0.0,0.0,20878025.688383497,65730667.101055965
Honda CB Hornet 160R,0.6,Petrol,Individual,Manual,2016.0,0.87,15000.0,0.0,4064256.0,1753.92,30240000.0,0.0,0.7569,13050.0,0.0,225000000.0,0.0,0.0,18524005.539064284,57787809.665014096
Bajaj Avenger 220 dtsi,0.6,Petrol,Individual,Manual,2015.0,0.95,16600.0,0.0,4060225.0,1914.25,33449000.0,0.0,0.9025,15770.0,0.0,275560000.0,0.0,0.0,22364680.435892858,70744070.99136274
Honda CBR 150,0.6,Petrol,Individual,Manual,2013.0,1.2,32000.0,0.0,4052169.0,2415.6,64416000.0,0.0,1.44,38400.0,0.0,1024000000.0,0.0,0.0,78038785.73142858,262879808.83991593
Bajaj Avenger 150 street,0.6,Petrol,Individual,Manual,2016.0,0.8,20000.0,0.0,4064256.0,1612.8000000000002,40320000.0,0.0,0.6400000000000001,16000.0,0.0,400000000.0,0.0,0.0,31744563.302857142,102655519.31771322
Yamaha FZ  v 2.0,0.6,Petrol,Individual,Manual,2015.0,0.84,29000.0,0.0,4060225.0,1692.6,58435000.0,0.0,0.7055999999999999,24360.0,0.0,841000000.0,0.0,0.0,64539449.58182857,215869896.0618955
Yamaha FZ  v 2.0,0.6,Petrol,Individual,Manual,2016.0,0.84,25000.0,0.0,4064256.0,1693.4399999999998,50400000.0,0.0,0.7055999999999999,21000.0,0.0,625000000.0,0.0,0.0,48536711.92754286,160401350.54281887
Bajaj Pulsar  NS 200,0.6,Petrol,Individual,Manual,2014.0,0.99,25000.0,0.0,4056196.0,1993.86,50350000.0,0.0,0.9801,24750.0,0.0,625000000.0,0.0,0.0,48532853.98786429,160401381.7282582
TVS Apache RTR 160,0.6,Petrol,Individual,Manual,2012.0,0.81,19000.0,0.0,4048144.0,1629.72,38228000.0,0.0,0.6561000000000001,15390.000000000002,0.0,361000000.0,0.0,0.0,28808155.513292857,92651432.23058748
Hero Extreme,0.55,Petrol,Individual,Manual,2014.0,0.787,15000.0,0.0,4056196.0,1585.018,30210000.0,0.0,0.6193690000000001,11805.0,0.0,225000000.0,0.0,0.0,18521185.816026356,57787552.20662767
Yamaha FZ S V 2.0,0.55,Petrol,Individual,Manual,2015.0,0.84,58000.0,0.0,4060225.0,1692.6,116870000.0,0.0,0.7055999999999999,48720.0,0.0,3364000000.0,0.0,0.0,248931475.29611427,864483114.6235062
Bajaj Pulsar 220 F,0.52,Petrol,Individual,Manual,2010.0,0.94,45000.0,0.0,4040100.0,1889.3999999999999,90450000.0,0.0,0.8835999999999999,42300.0,0.0,2025000000.0,0.0,0.0,151398664.3731143,520159367.7967791
Bajaj Pulsar 220 F,0.51,Petrol,Individual,Manual,2016.0,0.94,24000.0,0.0,4064256.0,1895.04,48384000.0,0.0,0.8835999999999999,22560.0,0.0,576000000.0,0.0,0.0,44892766.3474,147821920.89057964
TVS Apache RTR 180,0.5,Petrol,Individual,Manual,2011.0,0.826,6000.0,0.0,4044121.0,1661.086,12066000.0,0.0,0.6822759999999999,4956.0,0.0,36000000.0,0.0,0.0,3723196.471019714,9501400.838682814
Hero Passion X pro,0.5,Petrol,Individual,Manual,2016.0,0.55,31000.0,0.0,4064256.0,1108.8000000000002,62496000.0,0.0,0.30250000000000005,17050.0,0.0,961000000.0,0.0,0.0,73400816.54660715,246694685.69090885
Bajaj Pulsar NS 200,0.5,Petrol,Individual,Manual,2012.0,0.99,13000.0,0.0,4048144.0,1991.8799999999999,26156000.0,0.0,0.9801,12870.0,0.0,169000000.0,0.0,0.0,14231001.417864284,43446374.60588118
Bajaj Pulsar NS 200,0.5,Petrol,Individual,Manual,2013.0,0.99,45000.0,0.0,4052169.0,1992.87,90585000.0,0.0,0.9801,44550.0,0.0,2025000000.0,0.0,0.0,151409337.63143572,520157945.86208344
Yamaha Fazer ,0.5,Petrol,Individual,Manual,2014.0,0.88,8000.0,0.0,4056196.0,1772.32,16112000.0,0.0,0.7744,7040.0,0.0,64000000.0,0.0,0.0,6013358.8553142855,16617122.418565558
Honda Activa 4G,0.48,Petrol,Individual,Automatic,2017.0,0.51,4300.0,0.0,4068289.0,1028.67,8673100.0,0.0,0.2601,2193.0,0.0,18490000.0,0.0,0.0,2231494.8885785714,5098597.813507786
TVS Sport ,0.48,Petrol,Individual,Manual,2017.0,0.52,15000.0,0.0,4068289.0,1048.8400000000001,30255000.0,0.0,0.27040000000000003,7800.0,0.0,225000000.0,0.0,0.0,18524939.687885713,57788091.225762464
Yamaha FZ S V 2.0,0.48,Petrol,Individual,Manual,2015.0,0.84,23000.0,0.0,4060225.0,1692.6,46345000.0,0.0,0.7055999999999999,19320.0,0.0,529000000.0,0.0,0.0,41389375.29611428,135757720.10081622
Honda Dream Yuga ,0.48,Petrol,Individual,Manual,2017.0,0.54,8600.0,0.0,4068289.0,1089.18,17346200.0,0.0,0.2916,4644.0,0.0,73960000.0,0.0,0.0,6813631.4294,19156433.654498715
Honda Activa 4G,0.45,Petrol,Individual,Automatic,2017.0,0.51,4000.0,0.0,4068289.0,1028.67,8068000.0,0.0,0.2601,2040.0,0.0,16000000.0,0.0,0.0,2010383.9600071427,4480597.961867019
Bajaj Avenger Street 220,0.45,Petrol,Individual,Manual,2011.0,0.95,24000.0,0.0,4044121.0,1910.4499999999998,48264000.0,0.0,0.9025,22800.0,0.0,576000000.0,0.0,0.0,44882774.59303571,147822113.4969391
TVS Apache RTR 180,0.45,Petrol,Individual,Manual,2014.0,0.826,23000.0,0.0,4056196.0,1663.5639999999999,46322000.0,0.0,0.6822759999999999,18998.0,0.0,529000000.0,0.0,0.0,41387419.505162574,135757747.05613086
Bajaj Pulsar NS 200,0.45,Petrol,Individual,Manual,2012.0,0.99,14500.0,0.0,4048144.0,1991.8799999999999,29174000.0,0.0,0.9801,14355.0,0.0,210250000.0,0.0,0.0,17393214.632149998,54008754.48666765
Bajaj Avenger 220 dtsi,0.45,Petrol,Individual,Manual,2010.0,0.95,27000.0,0.0,4040100.0,1909.5,54270000.0,0.0,0.9025,25650.0,0.0,729000000.0,0.0,0.0,56240476.52517857,187105905.82144925
Hero Splender iSmart,0.45,Petrol,Individual,Manual,2016.0,0.54,14000.0,0.0,4064256.0,1088.64,28224000.0,0.0,0.2916,7560.000000000001,0.0,196000000.0,0.0,0.0,16308065.8194,50359968.83896274
Activa 3g,0.45,Petrol,Individual,Automatic,2016.0,0.54,500.0,0.0,4064256.0,1088.64,1008000.0,0.0,0.2916,270.0,0.0,250000.0,0.0,0.0,380437.96225714294,1054598.2241749116
Hero Passion Pro,0.45,Petrol,Individual,Manual,2016.0,0.55,1000.0,0.0,4064256.0,1108.8000000000002,2016000.0,0.0,0.30250000000000005,550.0,0.0,1000000.0,0.0,0.0,506066.54660714284,1133798.6888395993
TVS Apache RTR 160,0.42,Petrol,Individual,Manual,2014.0,0.81,42000.0,0.0,4056196.0,1631.3400000000001,84588000.0,0.0,0.6561000000000001,34020.0,0.0,1764000000.0,0.0,0.0,132337418.77186428,453059669.02016586
Honda CB Trigger,0.42,Petrol,Individual,Manual,2013.0,0.73,12000.0,0.0,4052169.0,1469.49,24156000.0,0.0,0.5328999999999999,8760.0,0.0,144000000.0,0.0,0.0,12302315.196635714,37049267.59232755
Hero Splender iSmart,0.4,Petrol,Individual,Manual,2015.0,0.54,14000.0,0.0,4060225.0,1088.1000000000001,28210000.0,0.0,0.2916,7560.000000000001,0.0,196000000.0,0.0,0.0,16306777.780828571,50359802.39603087
Yamaha FZ S ,0.4,Petrol,Individual,Manual,2012.0,0.83,5500.0,0.0,4048144.0,1669.9599999999998,11066000.0,0.0,0.6889,4565.0,0.0,30250000.0,0.0,0.0,3241278.034207143,8048176.446697194
Hero Passion Pro,0.4,Petrol,Individual,Manual,2015.0,0.55,6700.0,0.0,4060225.0,1108.25,13500500.0,0.0,0.30250000000000005,3685.0000000000005,0.0,44890000.0,0.0,0.0,4461731.0073214285,11756950.773644451
Bajaj Pulsar 135 LS,0.4,Petrol,Individual,Manual,2014.0,0.64,13700.0,0.0,4056196.0,1288.96,27591800.0,0.0,0.4096,8768.0,0.0,187690000.0,0.0,0.0,15668840.572114287,48231673.51090476
Activa 4g,0.4,Petrol,Individual,Automatic,2017.0,0.51,1300.0,0.0,4068289.0,1028.67,2622100.0,0.0,0.2601,663.0,0.0,1690000.0,0.0,0.0,598957.0314357142,1232303.2354223456
Honda CB Unicorn,0.38,Petrol,Individual,Manual,2015.0,0.72,38600.0,0.0,4060225.0,1450.8,77779000.0,0.0,0.5184,27792.0,0.0,1489960000.0,0.0,0.0,112276363.14559999,382619086.7877172
Hero Honda CBZ extreme,0.38,Petrol,Individual,Manual,2011.0,0.787,75000.0,0.0,4044121.0,1582.6570000000002,150825000.0,0.0,0.6193690000000001,59025.0,0.0,5625000000.0,0.0,0.0,412857624.3616692,1446104859.1881301
Honda Karizma,0.35,Petrol,Individual,Manual,2011.0,1.05,30000.0,0.0,4044121.0,2111.55,60330000.0,0.0,1.1025,31500.0,0.0,900000000.0,0.0,0.0,68888553.26446429,231025231.60333163
Honda Activa 125,0.35,Petrol,Individual,Automatic,2016.0,0.57,24000.0,0.0,4064256.0,1149.12,48384000.0,0.0,0.32489999999999997,13679.999999999998,0.0,576000000.0,0.0,0.0,44892078.715349995,147822129.64089358
TVS Jupyter,0.35,Petrol,Individual,Automatic,2014.0,0.52,19000.0,0.0,4056196.0,1047.28,38266000.0,0.0,0.27040000000000003,9880.0,0.0,361000000.0,0.0,0.0,28811009.86217143,92651690.25359128
Honda Karizma,0.31,Petrol,Individual,Manual,2010.0,1.05,213000.0,0.0,4040100.0,2110.5,428130000.0,0.0,1.1025,223650.0,0.0,45369000000.0,0.0,0.0,3271543633.7608924,11676250328.423948
Hero Honda Passion Pro,0.3,Petrol,Individual,Manual,2012.0,0.51,60000.0,0.0,4048144.0,1026.1200000000001,120720000.0,0.0,0.2601,30600.0,0.0,3600000000.0,0.0,0.0,266061555.92072144,925185201.10709
Hero Splender Plus,0.3,Petrol,Individual,Manual,2016.0,0.48,50000.0,0.0,4064256.0,967.68,100800000.0,0.0,0.2304,24000.0,0.0,2500000000.0,0.0,0.0,186067231.45645714,642288484.169338
Honda CB Shine,0.3,Petrol,Individual,Manual,2013.0,0.58,30000.0,0.0,4052169.0,1167.54,60390000.0,0.0,0.3364,17400.0,0.0,900000000.0,0.0,0.0,68892339.31831428,231025232.3181671
Bajaj Discover 100,0.27,Petrol,Individual,Manual,2013.0,0.47,21000.0,0.0,4052169.0,946.1099999999999,42273000.0,0.0,0.22089999999999999,9870.0,0.0,441000000.0,0.0,0.0,34811357.057207145,113174580.38158429
Bajaj Pulsar 150,0.25,Petrol,Individual,Manual,2008.0,0.75,26000.0,1.0,4032064.0,1506.0,52208000.0,2008.0,0.5625,19500.0,0.75,676000000.0,26000.0,1.0,52308363.57589286,173495908.95688358
Suzuki Access 125,0.25,Petrol,Individual,Automatic,2008.0,0.58,1900.0,0.0,4032064.0,1164.6399999999999,3815200.0,0.0,0.3364,1102.0,0.0,3610000.0,0.0,0.0,818817.1111714287,1568869.9502528894
TVS Wego,0.25,Petrol,Individual,Automatic,2010.0,0.52,22000.0,0.0,4040100.0,1045.2,44220000.0,0.0,0.27040000000000003,11440.0,0.0,484000000.0,0.0,0.0,38021185.42788572,124208690.70388661
Honda CB twister,0.25,Petrol,Individual,Manual,2013.0,0.51,32000.0,0.0,4052169.0,1026.63,64416000.0,0.0,0.2601,16320.0,0.0,1024000000.0,0.0,0.0,78037109.24286428,262880306.35352105
Hero Glamour,0.25,Petrol,Individual,Manual,2013.0,0.57,18000.0,0.0,4052169.0,1147.4099999999999,36234000.0,0.0,0.32489999999999997,10260.0,0.0,324000000.0,0.0,0.0,26022685.021778572,83162835.69163877
Hero Super Splendor,0.2,Petrol,Individual,Manual,2005.0,0.57,55000.0,0.0,4020025.0,1142.85,110275000.0,0.0,0.32489999999999997,31349.999999999996,0.0,3025000000.0,0.0,0.0,224241751.69606426,777303978.7527086
Bajaj Pulsar 150,0.2,Petrol,Individual,Manual,2008.0,0.75,60000.0,0.0,4032064.0,1506.0,120480000.0,0.0,0.5625,45000.0,0.0,3600000000.0,0.0,0.0,266044327.09375,925187915.9650553
Bajaj Discover 125,0.2,Petrol,Individual,Manual,2012.0,0.57,25000.0,1.0,4048144.0,1146.84,50300000.0,2012.0,0.32489999999999997,14249.999999999998,0.57,625000000.0,25000.0,1.0,48529826.30749286,160401162.79241487
Hero Hunk,0.2,Petrol,Individual,Manual,2007.0,0.75,49000.0,1.0,4028049.0,1505.25,98343000.0,2007.0,0.5625,36750.0,0.75,2401000000.0,49000.0,1.0,178822237.3080357,616835534.9922647
Hero  Ignitor Disc,0.2,Petrol,Individual,Manual,2013.0,0.65,24000.0,1.0,4052169.0,1308.45,48312000.0,2013.0,0.42250000000000004,15600.0,0.65,576000000.0,24000.0,1.0,44888079.08375,147821638.61732998
Hero  CBZ Xtreme,0.2,Petrol,Individual,Manual,2008.0,0.787,50000.0,0.0,4032064.0,1580.296,100400000.0,0.0,0.6193690000000001,39350.0,0.0,2500000000.0,0.0,0.0,186037500.26445493,642292606.9129237
